"id","x","y","timestamp"
70,8.111316209875248,9.655187928183157,"2021-12-13 12:08:43.869"
71,8.108067539513069,9.685505903152714,"2021-12-13 12:08:43.94"
72,8.10576510081823,9.72359924430578,"2021-12-13 12:08:44.047"
73,8.105827573013825,9.728208377192026,"2021-12-13 12:08:44.119"
74,8.10528790822558,9.726840331608392,"2021-12-13 12:08:44.19"
75,8.115779835280666,9.752689372066232,"2021-12-13 12:08:44.297"
76,8.11519811762443,9.776867389431231,"2021-12-13 12:08:44.369"
77,8.109370479240694,9.798515093958027,"2021-12-13 12:08:44.44"
78,8.095764883716111,9.793770705887969,"2021-12-13 12:08:44.547"
79,8.05925605450236,9.734947133634064,"2021-12-13 12:08:44.618"
80,8.025778217822504,9.676369610234586,"2021-12-13 12:08:44.69"
81,8.01933089205599,9.699091190833824,"2021-12-13 12:08:44.797"
82,8.012429781080293,9.717046519952811,"2021-12-13 12:08:44.868"
83,8.008627106169254,9.72922864197404,"2021-12-13 12:08:44.94"
84,7.994027939483992,9.718579211293257,"2021-12-13 12:08:45.047"
85,7.98743425658426,9.685951073175758,"2021-12-13 12:08:45.118"
86,7.985260407914832,9.648768287512189,"2021-12-13 12:08:45.19"
87,7.992905991271565,9.675007504541004,"2021-12-13 12:08:45.297"
88,8.00506918207934,9.70410962117012,"2021-12-13 12:08:45.368"
89,8.010793794777726,9.726786702481204,"2021-12-13 12:08:45.44"
90,7.999030792744762,9.69476780789733,"2021-12-13 12:08:45.547"
91,7.989172807792881,9.668433694226206,"2021-12-13 12:08:45.618"
92,7.971718389923157,9.5913357209422,"2021-12-13 12:08:45.69"
93,7.969982716121335,9.605967946521686,"2021-12-13 12:08:45.797"
94,7.968264769508477,9.638028827218015,"2021-12-13 12:08:45.868"
95,7.96439071399292,9.671564373306923,"2021-12-13 12:08:45.939"
96,7.975025449026577,9.681328180156292,"2021-12-13 12:08:46.047"
97,7.994725272317741,9.668383440298715,"2021-12-13 12:08:46.118"
98,8.013764106296021,9.651615959862127,"2021-12-13 12:08:46.19"
99,8.012709959172142,9.649490317457683,"2021-12-13 12:08:46.297"
100,8.012267350998053,9.651230344469209,"2021-12-13 12:08:46.368"
101,8.011649435382365,9.652820736983756,"2021-12-13 12:08:46.439"
102,8.055290596511966,9.647402432363435,"2021-12-13 12:08:46.547"
103,8.09820792852381,9.636505057973377,"2021-12-13 12:08:46.618"
104,8.138638501258326,9.626645644859009,"2021-12-13 12:08:46.689"
105,8.153188981224996,9.613491907282931,"2021-12-13 12:08:46.796"
106,8.16167790892268,9.603816421927686,"2021-12-13 12:08:46.868"
107,8.163527663076325,9.597398546308154,"2021-12-13 12:08:46.939"
108,8.149243465921774,9.576786054202971,"2021-12-13 12:08:47.047"
109,8.131726445144272,9.553681577673933,"2021-12-13 12:08:47.118"
110,8.121316924281198,9.52285450735812,"2021-12-13 12:08:47.189"
111,8.120450218361034,9.516508926663144,"2021-12-13 12:08:47.296"
112,8.109743687934376,9.527187180310762,"2021-12-13 12:08:47.368"
113,8.102693472879805,9.534848233646915,"2021-12-13 12:08:47.439"
114,8.076597605571006,9.496883684347416,"2021-12-13 12:08:47.546"
115,8.069314716935295,9.49208292255634,"2021-12-13 12:08:47.618"
116,8.061462138469295,9.47851643053534,"2021-12-13 12:08:47.689"
117,8.036820409804111,9.463081706606184,"2021-12-13 12:08:47.796"
118,8.018355112388363,9.457711355803507,"2021-12-13 12:08:47.868"
119,7.989367957860148,9.465534270659496,"2021-12-13 12:08:47.939"
120,7.989806586451925,9.475318955770106,"2021-12-13 12:08:48.046"
121,7.993259355431837,9.481751495400474,"2021-12-13 12:08:48.118"
122,7.991076975188861,9.45153315394562,"2021-12-13 12:08:48.189"
123,7.981305784130755,9.44266719388699,"2021-12-13 12:08:48.296"
124,7.979625897803675,9.45000638882463,"2021-12-13 12:08:48.368"
125,7.977727113913792,9.464763343886233,"2021-12-13 12:08:48.439"
126,7.988659495007871,9.487961071021502,"2021-12-13 12:08:48.546"
127,8.003009908694635,9.500296129044912,"2021-12-13 12:08:48.617"
128,8.018033227864592,9.50358263070808,"2021-12-13 12:08:48.689"
129,8.026409155421138,9.543994656530714,"2021-12-13 12:08:48.796"
130,8.036350071257049,9.589274500192246,"2021-12-13 12:08:48.867"
131,8.043875798535144,9.641225969930789,"2021-12-13 12:08:48.939"
132,8.029755193780368,9.629584442154474,"2021-12-13 12:08:49.046"
133,8.023443717721761,9.60935141553785,"2021-12-13 12:08:49.117"
134,8.018181624781182,9.584337651979263,"2021-12-13 12:08:49.189"
135,8.020832771459286,9.615494425957444,"2021-12-13 12:08:49.296"
136,8.023909848134304,9.653368608605302,"2021-12-13 12:08:49.367"
137,8.022427329204769,9.68919928346077,"2021-12-13 12:08:49.439"
138,8.020505716680127,9.662178109254077,"2021-12-13 12:08:49.546"
139,8.017208864350028,9.63011942252856,"2021-12-13 12:08:49.617"
140,8.015131453789357,9.593452740416302,"2021-12-13 12:08:49.689"
141,8.015014326083522,9.58263431433008,"2021-12-13 12:08:49.796"
142,8.012501178133707,9.576230034595085,"2021-12-13 12:08:49.867"
143,8.013897281455126,9.579642465901962,"2021-12-13 12:08:49.938"
144,8.029329908013716,9.58038038014642,"2021-12-13 12:08:50.046"
145,8.042824480210124,9.565155533532328,"2021-12-13 12:08:50.117"
146,8.05525151758164,9.55503258867055,"2021-12-13 12:08:50.189"
147,8.039049069342159,9.49480352307549,"2021-12-13 12:08:50.296"
148,8.020850306747436,9.463445509058856,"2021-12-13 12:08:50.367"
149,7.997743812343828,9.43798707717496,"2021-12-13 12:08:50.438"
150,7.991040428339579,9.416366953601743,"2021-12-13 12:08:50.546"
151,7.981806836169822,9.388078743860918,"2021-12-13 12:08:50.617"
152,7.968425664491749,9.34679239758925,"2021-12-13 12:08:50.688"
153,7.943942828385271,9.33871778731795,"2021-12-13 12:08:50.795"
154,7.91877297577058,9.3390867870829,"2021-12-13 12:08:50.867"
155,7.893270291643384,9.351901240289353,"2021-12-13 12:08:50.938"
156,7.85991120874337,9.311281402731018,"2021-12-13 12:08:51.046"
157,7.818927813085155,9.248748147355071,"2021-12-13 12:08:51.117"
158,7.768518333686734,9.252875575051544,"2021-12-13 12:08:51.188"
159,7.697666661718839,9.21072579078469,"2021-12-13 12:08:51.295"
160,7.628434658646787,9.157505381611156,"2021-12-13 12:08:51.367"
161,7.544242109322681,9.127210797285734,"2021-12-13 12:08:51.438"
162,7.398258020021683,9.042054138197106,"2021-12-13 12:08:51.545"
163,7.307348738494253,8.95953601942235,"2021-12-13 12:08:51.617"
164,7.23659937926705,8.91147134224678,"2021-12-13 12:08:51.688"
165,7.063358843837278,8.831069017763967,"2021-12-13 12:08:51.867"
166,6.998607171571191,8.837693133534842,"2021-12-13 12:08:51.938"
167,6.928794041402502,8.77618143715559,"2021-12-13 12:08:52.045"
168,6.90096132505017,8.7520717221188,"2021-12-13 12:08:52.117"
169,6.879359103819831,8.721854223401504,"2021-12-13 12:08:52.188"
170,6.805923218693794,8.689885686215732,"2021-12-13 12:08:52.295"
171,6.743022700461022,8.634668359506621,"2021-12-13 12:08:52.367"
172,6.6966381179443975,8.582511040617804,"2021-12-13 12:08:52.438"
173,6.622886463075709,8.533285777880124,"2021-12-13 12:08:52.545"
174,6.560524154929427,8.458790720523234,"2021-12-13 12:08:52.616"
175,6.5146776481318,8.400730524247964,"2021-12-13 12:08:52.688"
176,6.416946792228222,8.333061094080682,"2021-12-13 12:08:52.795"
177,6.365486494334252,8.322080385755541,"2021-12-13 12:08:52.866"
178,6.322516698744054,8.349910522578046,"2021-12-13 12:08:52.938"
179,6.246158899231249,8.307188372471877,"2021-12-13 12:08:53.045"
180,6.220233657498467,8.306203336170478,"2021-12-13 12:08:53.116"
181,6.098069897449461,8.268076490132913,"2021-12-13 12:08:53.295"
182,6.042244770184865,8.244817736368196,"2021-12-13 12:08:53.366"
183,6.020319336781936,8.280017946892848,"2021-12-13 12:08:53.438"
184,5.975851875167379,8.324159696219514,"2021-12-13 12:08:53.545"
185,5.947295471806193,8.312914213624579,"2021-12-13 12:08:53.616"
186,5.926019791065406,8.346484293585027,"2021-12-13 12:08:53.688"
187,5.896896188655716,8.373081755113747,"2021-12-13 12:08:53.795"
188,5.8647733198134855,8.36841809856081,"2021-12-13 12:08:53.866"
189,5.842457301642361,8.413555425426313,"2021-12-13 12:08:53.937"
190,5.804937762440426,8.412341305835877,"2021-12-13 12:08:54.045"
191,5.756091194050759,8.535333507915091,"2021-12-13 12:08:54.116"
192,5.751216960884128,8.493093733286116,"2021-12-13 12:08:54.188"
193,5.711109946713931,8.471703944184522,"2021-12-13 12:08:54.295"
194,5.634784894564338,8.503437269398066,"2021-12-13 12:08:54.437"
195,5.541130719483452,8.572303063061044,"2021-12-13 12:08:54.545"
196,5.466432291045446,8.578643850360828,"2021-12-13 12:08:54.616"
197,5.4205257582428725,8.641072482443118,"2021-12-13 12:08:54.687"
198,5.410800685580931,8.757298705944514,"2021-12-13 12:08:54.794"
199,5.422658141144721,8.872013936587614,"2021-12-13 12:08:54.866"
200,5.442849750675822,8.985874482097858,"2021-12-13 12:08:54.937"
201,5.3732611706039926,8.927316481136087,"2021-12-13 12:08:55.116"
202,5.329813849082198,8.807569747991046,"2021-12-13 12:08:55.187"
203,5.270386305997894,8.808524015871466,"2021-12-13 12:08:55.294"
204,5.230809202466644,8.89497273353926,"2021-12-13 12:08:55.366"
205,5.19100471946132,8.88528587922739,"2021-12-13 12:08:55.437"
206,5.1822841194433344,8.93275663260029,"2021-12-13 12:08:55.544"
207,5.183144485435039,8.866134747715021,"2021-12-13 12:08:55.616"
208,5.179906039551246,8.779454468390492,"2021-12-13 12:08:55.687"
209,5.144933085237045,8.90754465372772,"2021-12-13 12:08:55.794"
210,5.146607710351575,8.87270996701531,"2021-12-13 12:08:55.866"
211,5.132299621145333,8.836304012133153,"2021-12-13 12:08:55.937"
212,5.132855333977112,8.770846327612878,"2021-12-13 12:08:56.044"
213,5.151295605416178,8.734128568089705,"2021-12-13 12:08:56.116"
214,5.15166545504385,8.726748036579561,"2021-12-13 12:08:56.187"
215,5.156137682290124,8.67787298200912,"2021-12-13 12:08:56.294"
216,5.156863366630582,8.651937706739048,"2021-12-13 12:08:56.366"
217,5.1588513810698124,8.652628801932586,"2021-12-13 12:08:56.437"
218,5.185827802380516,8.640654867366667,"2021-12-13 12:08:56.544"
219,5.216903361666823,8.63205328653681,"2021-12-13 12:08:56.615"
220,5.230957536343476,8.53890088367222,"2021-12-13 12:08:56.794"
221,5.229377639348257,8.490089443697375,"2021-12-13 12:08:56.937"
222,5.219077113591244,8.42214964869007,"2021-12-13 12:08:57.044"
223,5.202398635980302,8.341390395586092,"2021-12-13 12:08:57.115"
224,5.19195228102643,8.304655783381843,"2021-12-13 12:08:57.187"
225,5.225710417752616,8.329764963664584,"2021-12-13 12:08:57.294"
226,5.232838141667479,8.358996797674298,"2021-12-13 12:08:57.365"
227,5.23100905672244,8.367596032714122,"2021-12-13 12:08:57.437"
228,5.251505171755287,8.373918861972982,"2021-12-13 12:08:57.544"
229,5.259332166522999,8.389190073234568,"2021-12-13 12:08:57.615"
230,5.271564259334884,8.39118671013593,"2021-12-13 12:08:57.687"
231,5.273915723935994,8.39990757798836,"2021-12-13 12:08:57.794"
232,5.257168446046645,8.421788113390726,"2021-12-13 12:08:57.865"
233,5.222524362361473,8.419403819893729,"2021-12-13 12:08:57.936"
234,5.233005876397471,8.383375186818167,"2021-12-13 12:08:58.044"
235,5.231082100886824,8.359771152660219,"2021-12-13 12:08:58.115"
236,5.223102951285014,8.353689243358723,"2021-12-13 12:08:58.187"
237,5.23216120612599,8.361131590201008,"2021-12-13 12:08:58.294"
238,5.227056794314644,8.390452043713214,"2021-12-13 12:08:58.365"
239,5.215544264967168,8.402692391623065,"2021-12-13 12:08:58.436"
240,5.211680197915005,8.361997361565617,"2021-12-13 12:08:58.544"
241,5.19857657301327,8.34460406907314,"2021-12-13 12:08:58.615"
242,5.184004853220823,8.341528592470086,"2021-12-13 12:08:58.686"
243,5.198024251759418,8.348692907574842,"2021-12-13 12:08:58.793"
244,5.210754364756915,8.377318838764708,"2021-12-13 12:08:58.865"
245,5.202488823312268,8.455894066630695,"2021-12-13 12:08:58.936"
246,5.221575100388799,8.395402279043402,"2021-12-13 12:08:59.044"
247,5.186294449686249,8.412662656148495,"2021-12-13 12:08:59.115"
248,5.1330191763408735,8.471851478111168,"2021-12-13 12:08:59.186"
249,5.169415817670422,8.417629144484497,"2021-12-13 12:08:59.293"
250,5.150044263773872,8.405551638581123,"2021-12-13 12:08:59.365"
251,5.129023535907724,8.493571301608336,"2021-12-13 12:08:59.436"
252,5.125209539161796,8.52248662619653,"2021-12-13 12:08:59.543"
253,5.107000611930598,8.49088690773685,"2021-12-13 12:08:59.615"
254,5.068203970846094,8.559555716402501,"2021-12-13 12:08:59.686"
255,5.102839275976725,8.50213593055689,"2021-12-13 12:08:59.793"
256,5.118972564615426,8.44216937536424,"2021-12-13 12:08:59.865"
257,5.127547697670207,8.394202031219852,"2021-12-13 12:08:59.936"
258,5.1625904737011306,8.319723896927059,"2021-12-13 12:09:00.043"
259,5.193987476773717,8.254005636882374,"2021-12-13 12:09:00.115"
260,5.200330460531751,8.195875464896666,"2021-12-13 12:09:00.186"
261,5.1689847594210665,8.263306310086413,"2021-12-13 12:09:00.293"
262,5.128216014118888,8.370343827929592,"2021-12-13 12:09:00.365"
263,5.079836960379243,8.46151178075285,"2021-12-13 12:09:00.436"
264,5.05749650945462,8.537910749820474,"2021-12-13 12:09:00.543"
265,5.0856886576652665,8.462199832626858,"2021-12-13 12:09:00.614"
266,5.038561874405993,8.514712341173452,"2021-12-13 12:09:00.686"
267,5.063380122745288,8.431858337618063,"2021-12-13 12:09:00.793"
268,5.011828895388781,8.5051632571989,"2021-12-13 12:09:00.864"
269,5.02740945578476,8.444176533829584,"2021-12-13 12:09:00.936"
270,5.05511899706585,8.37875915494854,"2021-12-13 12:09:01.043"
271,5.031321896489688,8.438789066954401,"2021-12-13 12:09:01.114"
272,5.004445240796233,8.488459877330875,"2021-12-13 12:09:01.186"
273,5.065970142890811,8.41901412781722,"2021-12-13 12:09:01.293"
274,5.09621787918351,8.346966873468636,"2021-12-13 12:09:01.364"
275,5.114762929065165,8.298835232146118,"2021-12-13 12:09:01.436"
276,5.138875720591839,8.2316204558438,"2021-12-13 12:09:01.543"
277,5.110459968766964,8.281857476380345,"2021-12-13 12:09:01.614"
278,5.086089520957145,8.334505839057307,"2021-12-13 12:09:01.686"
279,5.076154064451148,8.408668375376978,"2021-12-13 12:09:01.793"
280,5.066045188838106,8.49620381911826,"2021-12-13 12:09:01.864"
281,5.0518597718884095,8.585744444286147,"2021-12-13 12:09:01.935"
282,5.046884863889959,8.634105676468195,"2021-12-13 12:09:02.043"
283,5.085018988423156,8.527918972309696,"2021-12-13 12:09:02.114"
284,5.117557082894425,8.44045865726967,"2021-12-13 12:09:02.186"
285,5.167890931249367,8.356246071037447,"2021-12-13 12:09:02.293"
286,5.211790525306608,8.299471848553779,"2021-12-13 12:09:02.364"
287,5.226054529176121,8.23913042250329,"2021-12-13 12:09:02.435"
288,5.264281985752264,8.17313328669338,"2021-12-13 12:09:02.543"
289,5.32315870629875,8.120152013769792,"2021-12-13 12:09:02.614"
290,5.33681779569036,8.09499308187075,"2021-12-13 12:09:02.685"
291,5.357578317288311,8.099265761337524,"2021-12-13 12:09:02.792"
292,5.365257032657398,8.099750813154849,"2021-12-13 12:09:02.864"
293,5.366219198334007,8.095280524741469,"2021-12-13 12:09:02.935"
294,5.402065294721866,8.030860301066824,"2021-12-13 12:09:03.043"
295,5.3885328124311,8.052860296272238,"2021-12-13 12:09:03.185"
296,5.368007395714322,8.0479798749305,"2021-12-13 12:09:03.292"
297,5.346485466454372,8.070251773020564,"2021-12-13 12:09:03.364"
298,5.331705109932975,8.091047798829994,"2021-12-13 12:09:03.435"
299,5.330882573064406,8.055978072916698,"2021-12-13 12:09:03.542"
300,5.327990728193942,8.029591889321694,"2021-12-13 12:09:03.614"
301,5.320834379734817,8.028153599671022,"2021-12-13 12:09:03.685"
302,5.331202713768973,8.00723714506099,"2021-12-13 12:09:03.792"
303,5.330088747585361,8.00729244490639,"2021-12-13 12:09:03.864"
304,5.33088364893646,8.020733103223433,"2021-12-13 12:09:03.935"
305,5.319103638889104,7.990922846865595,"2021-12-13 12:09:04.042"
306,5.316651067372435,7.995052401560398,"2021-12-13 12:09:04.114"
307,5.313119423728262,7.983745026334228,"2021-12-13 12:09:04.185"
308,5.319434036717796,8.036706460426444,"2021-12-13 12:09:04.292"
309,5.334531828681978,8.095040434237047,"2021-12-13 12:09:04.364"
310,5.340160315222434,8.1440736665716,"2021-12-13 12:09:04.435"
311,5.325315982467496,8.125334361769479,"2021-12-13 12:09:04.542"
312,5.3114969867458575,8.093158943272043,"2021-12-13 12:09:04.613"
313,5.299830485407942,8.065223754329537,"2021-12-13 12:09:04.685"
314,5.309053519046747,8.096273166773958,"2021-12-13 12:09:04.792"
315,5.320120392442533,8.133007773634672,"2021-12-13 12:09:04.863"
316,5.330300657835302,8.157283890238029,"2021-12-13 12:09:04.935"
317,5.324937972983303,8.146000844368233,"2021-12-13 12:09:05.042"
318,5.326493337484344,8.119623154797194,"2021-12-13 12:09:05.113"
319,5.329418155012036,8.088386169040309,"2021-12-13 12:09:05.185"
320,5.328334599526124,8.110692532922428,"2021-12-13 12:09:05.292"
321,5.343119851476066,8.14884086970221,"2021-12-13 12:09:05.363"
322,5.3547360119860965,8.192209807453619,"2021-12-13 12:09:05.435"
323,5.354719179524967,8.174645365122295,"2021-12-13 12:09:05.542"
324,5.354113376084044,8.155102418917204,"2021-12-13 12:09:05.613"
325,5.366309855742449,8.148591148539769,"2021-12-13 12:09:05.685"
326,5.359929840568935,8.151364916772566,"2021-12-13 12:09:05.792"
327,5.35648704449742,8.160200010778565,"2021-12-13 12:09:05.863"
328,5.356557667981715,8.166899433243437,"2021-12-13 12:09:05.934"
329,5.364878459289097,8.172568647856721,"2021-12-13 12:09:06.042"
330,5.377675244052751,8.161130913557214,"2021-12-13 12:09:06.113"
331,5.385073223259295,8.122993647690839,"2021-12-13 12:09:06.185"
332,5.379671449001967,8.117786814702995,"2021-12-13 12:09:06.292"
333,5.375475396953883,8.112267104584587,"2021-12-13 12:09:06.363"
334,5.379669661310235,8.102862031612002,"2021-12-13 12:09:06.434"
335,5.372728160724643,8.09676602691263,"2021-12-13 12:09:06.542"
336,5.382133237146906,8.086583601993993,"2021-12-13 12:09:06.613"
337,5.395926937648572,8.065636326509939,"2021-12-13 12:09:06.684"
338,5.381444017043069,8.044465580215194,"2021-12-13 12:09:06.791"
339,5.383947369269808,8.051005727963798,"2021-12-13 12:09:06.863"
340,5.394327601509055,8.050119927341724,"2021-12-13 12:09:06.934"
341,5.384930944460007,8.052416569785851,"2021-12-13 12:09:07.042"
342,5.387981625660629,8.033604299862617,"2021-12-13 12:09:07.113"
343,5.397482019265087,8.008181051856381,"2021-12-13 12:09:07.184"
344,5.387694221538236,8.01298570815141,"2021-12-13 12:09:07.291"
345,5.383688990260971,8.02041238538144,"2021-12-13 12:09:07.363"
346,5.386768186450692,8.01893269944967,"2021-12-13 12:09:07.434"
347,5.377894789210477,8.022009018455645,"2021-12-13 12:09:07.541"
348,5.375304764853854,8.018761653927227,"2021-12-13 12:09:07.613"
349,5.3780273841249695,8.013740397872173,"2021-12-13 12:09:07.684"
350,5.362961941763072,8.03014229660517,"2021-12-13 12:09:07.791"
351,5.35656018347369,8.036744539090606,"2021-12-13 12:09:07.863"
352,5.361572674005396,8.037011192196406,"2021-12-13 12:09:07.934"
353,5.3518028242219895,8.039836686294224,"2021-12-13 12:09:08.041"
354,5.349207805543728,8.035055660433171,"2021-12-13 12:09:08.113"
355,5.3522816268515125,8.018492413854823,"2021-12-13 12:09:08.184"
356,5.336169510465261,8.034504305986662,"2021-12-13 12:09:08.291"
357,5.329526767856949,8.051236270851522,"2021-12-13 12:09:08.363"
358,5.32318942818727,8.072634949051334,"2021-12-13 12:09:08.434"
359,5.307371593438727,8.075795967907577,"2021-12-13 12:09:08.541"
360,5.30495327475611,8.05099389364717,"2021-12-13 12:09:08.612"
361,5.3134334579758935,8.025713532561484,"2021-12-13 12:09:08.684"
362,5.308671541465753,8.028357246743887,"2021-12-13 12:09:08.791"
363,5.310662279628598,8.028532383204357,"2021-12-13 12:09:08.862"
364,5.311246778763847,8.033866371585493,"2021-12-13 12:09:08.934"
365,5.301229934728001,8.039690314581964,"2021-12-13 12:09:09.041"
366,5.305834345116834,8.02913645460617,"2021-12-13 12:09:09.112"
367,5.316754501629658,8.01292248992879,"2021-12-13 12:09:09.184"
368,5.31958387036131,8.018996427591466,"2021-12-13 12:09:09.291"
369,5.32325546076304,8.021076280560798,"2021-12-13 12:09:09.362"
370,5.329974276185179,8.025588785111452,"2021-12-13 12:09:09.434"
371,5.32789891015091,8.046904457030749,"2021-12-13 12:09:09.541"
372,5.333831833050578,8.051857955338487,"2021-12-13 12:09:09.612"
373,5.347394512654873,8.041401444757156,"2021-12-13 12:09:09.684"
374,5.341400689551389,8.057017607809236,"2021-12-13 12:09:09.791"
375,5.333288151505888,8.055249727055674,"2021-12-13 12:09:09.862"
376,5.329793465105716,8.050657476184128,"2021-12-13 12:09:09.933"
377,5.321489380808028,8.049398479764621,"2021-12-13 12:09:10.041"
378,5.328353870877997,8.029224705548154,"2021-12-13 12:09:10.112"
379,5.341375551836512,8.00775735250262,"2021-12-13 12:09:10.184"
380,5.3224131102271794,8.014521294210168,"2021-12-13 12:09:10.291"
381,5.314747731502367,8.023067288832653,"2021-12-13 12:09:10.362"
382,5.307457570849129,8.042502726238975,"2021-12-13 12:09:10.433"
383,5.308970644802866,8.051131376251318,"2021-12-13 12:09:10.541"
384,5.315844862309634,8.05468967093703,"2021-12-13 12:09:10.612"
385,5.338647903398537,8.008293348941024,"2021-12-13 12:09:10.683"
386,5.31136628935963,7.993738231075437,"2021-12-13 12:09:10.79"
387,5.305736659977121,7.999851619461482,"2021-12-13 12:09:10.862"
388,5.296335079279109,7.98615816683222,"2021-12-13 12:09:10.933"
389,5.2814797084193374,7.976613637849804,"2021-12-13 12:09:11.041"
390,5.272041079906455,7.952909208586004,"2021-12-13 12:09:11.112"
391,5.271863937714599,7.925354598792866,"2021-12-13 12:09:11.183"
392,5.254945374052905,7.937834176179765,"2021-12-13 12:09:11.29"
393,5.245749138298589,7.938828207589561,"2021-12-13 12:09:11.362"
394,5.222433973270888,7.928525606064715,"2021-12-13 12:09:11.433"
395,5.200145178870134,7.904109610719421,"2021-12-13 12:09:11.54"
396,5.210313453442914,7.918385059777362,"2021-12-13 12:09:11.612"
397,5.225232425820493,7.913699795566918,"2021-12-13 12:09:11.683"
398,5.234887450571006,7.961174321173871,"2021-12-13 12:09:11.79"
